cum_time,loss,std_training_time_above,std_training_time_below,std_loss_above,std_loss_below
1.8354430675506592,-2.498519809648721,0.4637120624016702,0.1214648119781586,11.236163600017017,3.362361361682914
2.518254518508911,-2.5476146784643037,0.47241831906131676,0.12632845494916772,11.265777460023585,3.355588553690592
3.2170644998550415,-2.602329391738351,0.3908998390590283,0.13952182386993714,11.298776439238335,3.354378345540053
3.9177807331085206,-2.6622133181387735,0.38972012533994205,0.14251122990724124,11.334855194830205,3.359691150199389
4.619532823562622,-2.7266012078147575,0.38540187159242983,0.14461562120689453,11.37355559407201,3.3717779563498764
5.324933981895446,-2.7949492252902526,0.39826555844012757,0.1502647773191,11.414477038816438,3.389913207382304
6.028464531898498,-2.867090841675004,0.4194431120995645,0.15678494540313212,11.457434066745723,3.412931783345202
6.734375643730163,-2.94271683757665,0.45460438105183437,0.1667810908040144,11.502149787891849,3.4392033070411516
7.440311431884766,-3.0219686860210797,0.48915694813224986,0.18784152463685458,11.54862154294082,3.4668969260298046
8.147615790367126,-3.10455942302045,0.5215662691585196,0.20071231769219183,11.596618500607816,3.4939429407770315
8.855546593666077,-3.190021382886298,0.5695065789825152,0.2175603616080561,11.645763113824028,3.5177143005293945
9.56093189716339,-3.2763081094793507,0.6199882648170962,0.23878847650232457,11.694655996529669,3.5343996664154287
10.265787720680237,-3.362604157880464,0.6454451815993633,0.25156223758600593,11.742675816428434,3.541440479746732
10.95613989830017,-3.4491724054069843,0.6836296230387618,0.2653684713842569,11.789955008011777,3.538075053778656
11.645023250579834,-3.5378948666657353,0.7144661800913361,0.2766963132616549,11.837834435196879,3.5260051080065673
12.344438338279724,-3.632080073663699,0.7384961426625671,0.28957903839149507,11.888725353913422,3.5098652543028357
13.040708804130555,-3.7345773404881712,0.7667691142930216,0.2988621220577427,11.94500323576621,3.4942327278644982
13.741002559661865,-3.8477363749506894,0.7901781008615653,0.3088043120064921,12.008869649310729,3.4832190041568305
14.439833974838256,-3.972534317277023,0.819661417679821,0.3176233213322735,12.081674721779233,3.4806108993743377
15.146831488609314,-4.106848428333138,0.8403015265862468,0.32896485385464963,12.161963374412753,3.4888132251906936
15.852388262748718,-4.243185336426561,0.8686741361467806,0.3363786795563265,12.244069150900996,3.506101603350512
16.54683425426483,-4.376047980859485,0.9128086794627271,0.3529826575504716,12.324469578148932,3.529192816272766
17.25206263065338,-4.5180475283324615,0.9493570546435981,0.36555832117812936,12.410776138257988,3.5705269248432785
17.954567193984985,-4.678675000833076,0.9836716447564582,0.37872305278317525,12.50887013135896,3.639019055280928
18.655702090263368,-4.85785325380788,1.0156045323037295,0.387940721675837,12.618745174552233,3.735913388194422
19.353901958465578,-5.087140135096421,1.0498554820133987,0.3975376372370433,12.760611481940577,3.9120674234492387
20.059081149101257,-5.446731185400101,1.0691071898777054,0.4089277500095472,12.987487609373403,4.301135567401456
20.765874910354615,-5.6164704598041855,1.0910535583586758,0.42117447061658203,13.090317779846046,4.330735945296505
21.4630558013916,-5.680775895497359,1.0997934091537547,0.42244324268370387,13.122315445758113,4.2194911467781155
22.157449889183045,-5.914800611431437,1.1178092236123627,0.42965089194868555,13.264251839126397,4.30870197157637
22.85275003910065,-6.284250167730471,1.1411560621247718,0.43871271109045906,13.49472921679802,4.585383401182155
23.54910457134247,-6.309589071153111,1.154398773458544,0.44228200781369686,13.496226876244295,4.348012090891121
24.24176421165466,-6.664960106876189,1.1736197170080205,0.44846730840572424,13.71533803246574,4.527787480134124
24.933296513557433,-6.872020543120361,1.2005502919519027,0.45829657818961034,13.836384851871347,4.584586948506569
25.63259334564209,-7.135831517195496,1.2121378375063636,0.4644796690804973,13.995424094104617,4.726600142542829
26.32493143081665,-7.224345236672451,1.2237188025082357,0.4686610107605873,14.040054354353028,4.641707161074455
27.019985389709472,-7.518333362364613,1.235570662029211,0.46988350764089076,14.220249278409842,4.778243563992001
27.72364158630371,-7.528319057867263,1.2473104572179101,0.47659964724667747,14.21590969195244,4.612175191149457
28.425604629516602,-7.810670319395872,1.242676919930738,0.47625264448242594,14.389770481632372,4.68077287281547
29.13874418735504,-7.914716712908425,1.248555618205054,0.47581546281326753,14.448654022497756,4.57929697188069
29.845632719993592,-8.185171786287498,1.2509901316048995,0.47205090724300497,14.617698923892874,4.642731617271936
30.56037974357605,-8.026197265236998,1.2704378388871025,0.4769170756328543,14.507401421131492,4.429104643033278
31.2717191696167,-8.411464918942842,1.2878132715759112,0.48160965856298,14.753533392579463,4.644775093990354
31.977103304862975,-8.244988802163551,1.3155073411023182,0.49095015816785714,14.639054067445944,4.4772721737419
32.68543033599853,-7.986694287363612,1.3407963459943941,0.49912970092057773,14.467838510292468,4.3533332798375595
33.38979866504669,-8.26529657697507,1.3586374344173715,0.5055297946780449,14.64030581854658,4.384738994620402
34.10392916202545,-8.34769917635699,1.3820904887883865,0.5139087638726697,14.686433956059815,4.341617678025706
34.81070237159729,-8.073115796051152,1.413857663277438,0.5248624013063977,17.76474166578542,4.134821728609315
35.51101944446564,-8.708312097175547,1.4493164643177785,0.5319469350541193,14.900966151481386,4.321945921285105
36.21530451774597,-8.753572033026822,1.4948457783423665,0.5404721022194281,14.918769802483903,4.281896159288074
36.92668082714081,-9.02267650918527,1.5314269518152357,0.5463761603738541,15.079208485550073,4.284472393210175
37.62828431129456,-8.8213297790812,1.5560892521224852,0.5513727415461473,18.29535555563683,3.7921933585809184
38.34227175712586,-9.33078418648145,1.5707772960914472,0.5535716437680525,18.674493595020916,3.908412317132821
39.04674570560455,-9.549999524607795,1.5971516262942764,0.5592480527778197,18.826370928391203,3.8167522831307217
39.74750549793244,-9.701924471772937,1.6138846123832347,0.5594168769523584,18.922674214033627,3.737659286345071
40.445937633514404,-9.61898394828906,1.6326125288526387,0.5681851825432556,18.838501546706656,3.6278552834892923
41.152461528778076,-8.306677899319947,1.6395726592987458,0.5763756210867585,15.873042267945875,5.259395349159326
41.85950727462769,-9.880525159629228,1.6440200934064086,0.582641794492468,19.016371410556538,3.676402291823324
42.560084438323976,-10.27514279213288,1.6458337771570861,0.5857827887082377,19.30559269096962,3.6875484804087706
43.26912343502045,-9.872256770009113,2.0247422383519793,0.5519342355606688,18.990326791657875,3.6178815957546178
43.987044143676755,-9.980858802585484,1.6787917144048263,0.6059009505524516,19.062854619049855,3.5997385680071567
44.7026330947876,-9.848267084898518,2.118796218184348,0.576059916280771,18.9580692607155,3.5993886109957365
45.40920422077179,-9.81984105643014,2.1231300394812633,0.5771434935129418,18.93205250418747,3.6091095280520094
46.11915788650513,-9.96141704818292,2.153933528132114,0.5899349762670034,19.031750963638117,3.5586920301064757
