cum_time,loss,std_training_time_above,std_training_time_below,std_loss_above,std_loss_below
1.350800633430481,-1.477312262815753,0.23753334287361078,0.0854721690769936,0.018064214893531508,0.01739769034214212
2.043768286705017,-1.480703143258038,0.24492954960812527,0.09944913232643289,0.020281012835001895,0.019611156792860022
2.735938215255737,-1.4829547700610408,0.21470979593155584,0.12013533130489089,0.02019866059230183,0.021604096879053368
3.417880892753601,-1.4861114503834638,0.17545929165737362,0.14037767615509225,0.017538816615133856,0.0200851061234281
4.112503409385681,-1.492215549191077,0.15541293166636092,0.18018157127424098,0.014715577420030001,0.021242958020812577
4.824054598808289,-1.4901504160482888,0.171668844016177,0.21208453078597547,0.015130939053237412,0.012623776710583132
5.529108738899231,-1.4931636389124283,0.2268255905465199,0.22030275929641266,0.017152483261614133,0.019276637142329592
6.241958951950073,-1.493859518776041,0.24615144189756233,0.22959607083858666,0.015900411904452676,0.018309372186590463
6.952616405487061,-1.4931383731164598,0.24219452242204675,0.2336730795501792,0.016266482264914055,0.018773462590538546
7.6645914077758786,-1.4897311320000892,0.21877875757828627,0.2878686938426689,0.013748839808458818,0.022959112851055945
8.365718269348145,-1.4913256160199184,0.24777260646761393,0.2828253697410228,0.01438265924458593,0.01673743737641527
9.069211983680725,-1.490054394434443,0.30238944004541873,0.2790521400059579,0.012498241289569093,0.019953607284690873
9.76346538066864,-1.488454827213678,0.3411284662136273,0.2997797823454019,0.013858286134152036,0.02256080125489845
10.457643842697143,-1.491860695608588,0.35894262606755456,0.2962377944398903,0.01459409808215167,0.017554522493329967
11.161550331115723,-1.4912539996586127,0.3784060445481753,0.28690162493035176,0.018036358295148845,0.019090116801793337
11.87979860305786,-1.4905290175528572,0.3634865373961778,0.3177306700221209,0.01934080312698754,0.020802805458876576
12.605949664115906,-1.4912749893856023,0.45728551367291964,0.30997393884745383,0.01657112239432797,0.01830760056536223
13.314578533172607,-1.4893876744408148,0.5051300325424558,0.3378247356061726,0.016681683372077295,0.01665517087291978
14.003192830085755,-1.4932934373946702,0.5330298224252652,0.354585006433922,0.014639970638364141,0.016691646901312716
14.694295883178711,-1.490499285225684,0.4972562409238351,0.4139370060853625,0.014700792711094075,0.018921716668347653
15.392351531982422,-1.4914967144552782,0.5115088869328421,0.43915949336914545,0.017167446465525954,0.019647022286983923
16.090585350990295,-1.4892109626132415,0.5356320265499404,0.47295060317660126,0.017464898889827902,0.020027084097618407
16.796118140220642,-1.4930337678400756,0.6092933579562987,0.4351236325158964,0.016443708631832473,0.018887657683948407
17.51085183620453,-1.4924026543404036,0.6030363750048944,0.4381533548222493,0.015209086967189481,0.018398073545927242
18.216442394256593,-1.4915864963280414,0.6077125181503595,0.44538147576852255,0.01146351777097947,0.024113224947154233
18.918338799476622,-1.492492932816154,0.6313302388424313,0.4664091891776696,0.016830268124601675,0.018842249579920204
19.625731039047242,-1.4923163002832045,0.5985153796473554,0.5535601824501807,0.014089496661674427,0.023359681106979894
20.33991355895996,-1.4904086754410086,0.642963905362548,0.6015657480401225,0.011714037490009247,0.02672079959366101
21.060381746292116,-1.4919952730233608,0.6801502070711573,0.6516147714776626,0.012478832344654925,0.02091232537801728
21.818201541900635,-1.4886526444918264,0.6515287914528081,0.8190209212298175,0.0163698683185238,0.01991680307456422
22.567350602149965,-1.49211904760346,0.7242563909705007,0.8919707546044997,0.015482454692116501,0.01673500190631428
23.30068233013153,-1.4924235955753091,0.7526147785718472,0.9192118096628371,0.01575388850595436,0.01942811966916788
24.007147479057313,-1.4926498825270464,0.7691666780025364,0.9511936850381169,0.014926450287407036,0.022208269372584452
24.710379123687744,-1.4921926781731758,0.7838395853577854,0.9778620144120092,0.0203265485661106,0.019441335702140804
25.400390887260436,-1.4926242638295004,0.8838637699939877,0.9027582834670025,0.021829097701790565,0.022790806600734966
26.093375468254088,-1.4917024859809644,0.8954324740860102,0.9206581814629899,0.014753892847250108,0.015194646837775437
26.790383315086366,-1.4935074572996716,0.9081858249168969,0.9433532412215376,0.02348443186064114,0.028247468118732147
27.494833397865296,-1.496444735948592,0.9184257809148236,0.9602524093804106,0.01648706839575253,0.030756451600573487
28.217404937744142,-1.4980292710309533,0.931602692996338,0.9843121236192904,0.019287800570469724,0.03481800794514641
28.931824707984923,-1.4895680331206789,0.9312088258967158,0.986657627859816,0.03664219899529498,0.03380768775232283
29.638316011428834,-1.4959285318129156,0.9325236203245323,0.9866317196299461,0.02127425753537018,0.03825771425330432
30.355862665176392,-1.4965560830418503,0.9257295359445036,1.000260126920704,0.022432008746397218,0.04006412569285652
31.072692608833314,-1.498363798575727,0.8497815370848051,1.154515633565269,0.0206388393717432,0.04041497326318137
31.792817878723145,-1.5003406112803783,0.8700865607289403,1.217122055432378,0.01911481978382432,0.04669981669639996
32.49977283477783,-1.4972985042023357,0.8994198770460166,1.2706285175515353,0.016271198597750464,0.04866661891066151
33.204149675369266,-1.494837631912979,0.9278181563268147,1.3061472023262988,0.026585894377746975,0.04576929550360278
33.9055677652359,-1.4974307737983843,0.9504614511214619,1.3235456855914758,0.022521015110100472,0.04344324102968866
34.610539889335634,-1.4979328612001879,0.9767132402013758,1.3440762427033097,0.01812363754918262,0.05038096177378773
35.3273649930954,-1.5010757675317405,1.0129903236497877,1.375773333198755,0.02295790397848597,0.043200408050638926
36.05760464668274,-1.5006956236340714,1.0427876974857877,1.4399703657851055,0.02083930263637131,0.04224351265617347
36.781083822250366,-1.4983295771084062,1.0803087518614767,1.495837456488051,0.02480111787122675,0.043502489055027696
37.517815709114075,-1.4960938323766828,1.1278338150825133,1.5583349589543416,0.03226400690064279,0.040277760249581754
38.261841773986816,-1.5001922994028682,1.18265001582927,1.6191417248697328,0.020674818258054173,0.03667104897692105
38.99221112728119,-1.5020828877876031,1.2220625433405172,1.6629144813859038,0.023128465812657855,0.05316479478438362
39.72463958263397,-1.502283359567511,1.2471338013296673,1.6909694610609343,0.026418807528717232,0.05854375548817041
40.44185593128204,-1.5033601420317608,1.2648372250894464,1.72532110861524,0.024071371040665358,0.05452316718430137
41.13963298797607,-1.503807269207776,1.280171403649609,1.7536907428737114,0.026232168699310728,0.05742649276854257
41.840002346038816,-1.5054536971639831,1.2978363131628432,1.7767646568777793,0.027215503188578904,0.06136884804693899
42.53440010547638,-1.5094032734913112,1.3178223939885418,1.8095853512599032,0.025596997363714406,0.0604528329921298
43.24033691883087,-1.5025109117525657,1.3337215468012336,1.8417960175982935,0.029919459972998972,0.06341638070444006
43.961138772964475,-1.5054617362040845,1.3399241112606088,1.8601586627637061,0.025227900028964856,0.060678389884739774
44.67378721237183,-1.507617459123415,1.3459692210566077,1.8721308649047128,0.028573240111969832,0.06433122682999592
45.38751423358917,-1.508499277269629,1.3686418379962424,1.9016876036153794,0.026648264257595027,0.06079831431254961
46.09503548145294,-1.5090584212757236,1.3798506338999883,1.9206174496149926,0.02768298309010457,0.06522302429198247
46.810615396499635,-1.5091954364981066,1.3831516866205127,1.9266839799271223,0.024953994166907145,0.062484862469942365
47.523068118095395,-1.5065660648989632,1.398414227936261,1.9613486000319187,0.02920139934379069,0.06464761930641992
48.22421522140503,-1.5090868387788325,1.414064289905906,1.9845081234951751,0.02657691265642227,0.0632197104321741
48.91533997058868,-1.5086430073701482,1.431229717487609,2.0123283261379323,0.03225450099732696,0.0558831834987282
49.61668813228607,-1.509551583041421,1.4560669784135305,2.0452991416000326,0.03908611607860589,0.05781348237426892
50.3250084400177,-1.5137054928883023,1.4799593819175134,2.0635050089937454,0.035249093370641076,0.05711924385482491
51.04155979156494,-1.51701742931383,1.5119024154720004,2.086998834214419,0.03376951475295116,0.05424699949200613
51.760879850387575,-1.519192020971951,1.5429672171885036,2.112354142570821,0.029497661364622167,0.06139801714510753
52.48064398765564,-1.522095092690488,1.5687658959267872,2.147558765372606,0.03438308812683395,0.05507404143658638
53.19673056602478,-1.5204071612077146,1.603938520095927,2.206739701343045,0.03406333803630273,0.052413700968504284
53.92221188545227,-1.5260360886644335,1.6282767698633724,2.2278490905794897,0.04077718122014367,0.04876218959632485
54.63633189201355,-1.5257686916839877,1.658908928107559,2.268116851588131,0.03802295240902889,0.05515027587717844
55.35410306453705,-1.525958057583232,1.6780851799108027,2.2907120921954722,0.04319633650596777,0.04799092460106707
56.079221749305724,-1.5279073216041414,1.6807257157850168,2.2906816054775816,0.03889293801817709,0.0556928715503057
56.80116472244263,-1.5270488173548469,1.6763787918206607,2.2826545692143516,0.04390630679408984,0.04945180220078487
57.500617671012876,-1.5291925309689733,1.6840262165489865,2.297925245014085,0.036977544783767385,0.0542219309563931
58.19928140640259,-1.5322632471509452,1.6969873474146804,2.3236810700422446,0.03704471157139658,0.05097636704734381
58.89707248210907,-1.5353104834702895,1.717375663188869,2.3505296325684832,0.0425112039833712,0.045971560465323455
59.601495432853696,-1.5336283437962899,1.739033785464793,2.3842121104587295,0.04344574703766997,0.044425484113288685
60.314727663993835,-1.53806301856627,1.7578526336638551,2.40919671451285,0.04085007700087954,0.043159731186684105
61.01923854351044,-1.5413673335835738,1.7696880096865237,2.4183187874249437,0.04156752419597015,0.039249652771868336
61.746789765357974,-1.5408789012500754,1.7912914774117357,2.4406327360241473,0.04260876016959722,0.04113220405240232
62.474459981918336,-1.5482113002507816,1.810384766119292,2.4746560343831376,0.04598492855851367,0.03418091829415
63.1952465057373,-1.543806884211131,2.008776048561596,2.2465716718008757,0.03611726082553997,0.03298850850096596
63.90318892002106,-1.5511675023418319,2.029902825815755,2.268763849474478,0.038982681014924844,0.03524917441075686
64.60380589962006,-1.5519014164102203,2.057452329666528,2.2954357689570295,0.04947863757994522,0.032128478213365036
65.30231354236602,-1.5520651468744384,2.0826603986327172,2.3162262701765255,0.04934985462572014,0.03252940933162991
66.0108809709549,-1.555919404333692,2.1112378821878255,2.3548053062963663,0.04343360757169545,0.03347921127203556
66.72552161216736,-1.5529932051292414,2.1451200051750456,2.379392270479605,0.04073599599439647,0.03517172949043005
67.44257202148438,-1.556837959394233,2.1775015589301843,2.399952040591203,0.04045114139455793,0.031563624818391325
68.15796296596527,-1.557642618442895,2.2001495518616667,2.4215028350330345,0.04140484805953967,0.03227875311349662
68.86932454109191,-1.5585188486247685,2.228366650206274,2.460171229513003,0.03878399861891055,0.030890727765852267
69.59534039497376,-1.5582838298148285,2.047733073286335,2.7865668359877134,0.03629955040024477,0.031245032314212114
70.31724238395691,-1.560312125004212,2.067480270890199,2.8206100669343797,0.03458443887070157,0.030120643568136478
71.03826699256896,-1.5635529235255134,2.111103304058196,2.8718432000125933,0.03258953983738546,0.025101547086591562
71.7470760345459,-1.563372268577983,2.1332235953302114,2.9071216407743314,0.036358466823849134,0.02872347231452007
72.46344683170318,-1.5653214216248847,2.1402218909248476,2.930136809667301,0.03581635375824643,0.02689776336955681
73.18256480693817,-1.5664443874871405,2.147024504263241,2.9555036749767085,0.041838299341352914,0.02352216749978735
73.89846532344818,-1.5673534703983953,2.163004670826115,2.990265746774454,0.04155014947683002,0.024264684648752727
74.61002612113953,-1.5663042025996305,2.398013836329931,2.712227048886568,0.042256616974464783,0.022948668787276076
75.32292008399963,-1.5669537557906785,2.429246092554564,2.7442428977614743,0.040745423386346936,0.02279953966124102
76.03697018623352,-1.5650106794282048,2.475625806537179,2.7774508138542275,0.0472081779002222,0.0288637719629701
76.77634315490722,-1.5676561695846678,2.518618101311365,2.7990139708712256,0.040608794642592275,0.02404904087104429
77.52159471511841,-1.5717403889831776,2.5579082798622794,2.8182304805969656,0.040367158722568554,0.02437751864754582
78.2648323059082,-1.572217928955157,2.601754862210922,2.850546160843168,0.03972692099358509,0.0230281622127539
78.98580212593079,-1.5717166870805583,2.6292296665281905,2.8844875101456946,0.039942437928250626,0.02316678302113598
