cum_time,loss,std_training_time_above,std_training_time_below,std_loss_above,std_loss_below
1.6291091680526733,-6.685977050491699,0.3138666088596918,0.12306598715501804,0.5206876840535382,1.3747096483706545
2.2279242515563964,-6.947833913251877,0.30948434556771526,0.11692476225859866,0.6844880442813207,1.8022283405434145
2.858678674697876,-7.243308096476191,0.3790212038615075,0.10772984765458693,0.8728953754956417,2.2838630615791193
3.489758849143982,-7.359304876831994,0.3674172303306054,0.10734623615809355,0.88584209556067,2.089806689517381
4.129093480110169,-7.533293519404168,0.3009568939659227,0.12801441172702557,1.030529551122961,1.9705570358235047
4.769331932067871,-7.74584131658748,0.2667192871473784,0.1550629391398742,1.134854613476118,1.7379608426041928
5.403366684913635,-8.205954385242146,0.2713500769282794,0.16363380913438832,1.4532362659201028,1.997573076709191
6.03645613193512,-8.297163832748993,0.27867706976259426,0.17330997460034123,1.5904582023631095,1.6087643243674794
6.673604798316956,-8.671397469267042,0.27729097323086316,0.17725682220627745,1.8378963675883604,1.835439666345973
7.306273508071899,-9.027941667207717,0.2599661871937185,0.20283642303163113,1.8837158526664926,2.2620709218682755
7.943211698532105,-9.212272287073434,0.2612242701428997,0.2053509382713855,2.4015812512392087,1.6217925261664001
8.58311107158661,-9.334601873215457,0.2597545619678072,0.21585235028693145,2.431624637501859,1.6110149206657498
9.223301482200622,-9.26359235336706,0.25820080898631387,0.22259638282268995,2.248279742488686,1.5712815958722155
9.853888893127442,-9.544961979552278,0.25644676913390585,0.22710278539544168,2.3340885248465693,1.6152997805863014
10.494956278800965,-9.356077092543183,0.24411300994290483,0.22438803689997,1.885542474720317,1.2408939258974137
11.132214784622192,-9.5773441525331,0.23296814018141865,0.22762442059331536,1.700271261815224,1.3436601243800976
11.772844362258912,-9.962343202953608,0.2293154449236466,0.23546008482814362,2.39183374880221,0.9531857655352088
12.414300680160522,-9.919333253450372,0.23472374813245553,0.24761620249853833,1.8472189936029133,1.352461687875708
13.062303757667541,-9.87762815748474,0.2450360281710867,0.26113508800245316,1.7269683089923957,1.1600936359149863
13.7124844789505,-10.249986404015745,0.25349915436829606,0.27112041565511436,2.4607861519677248,0.8756505659298751
14.352991938591003,-9.980593401431268,0.2620503047423836,0.28638271371368557,1.9493627888463771,0.9564780414167003
14.993497323989867,-10.422341226253568,0.27029216915022475,0.2958610365411162,3.0556765659370417,0.7404399173548667
15.6346435546875,-10.377632091041125,0.2826050007382564,0.3106852395953309,3.0107359928568966,0.6858375344815063
16.285908460617065,-10.401085502571721,0.27229654067724823,0.36948741056158807,2.9911532338102327,0.6668033100412111
