cum_time,loss,std_training_time_above,std_training_time_below,std_loss_above,std_loss_below
3.0927498817443846,-1.785149176311752,0.2264254815494403,0.1050336909414059,0.05549237376717854,0.036141772586830545
5.92056131362915,-1.8020382455501778,0.3871455813745429,0.43923787735184316,0.040158532580320344,0.022938345461890067
9.023509049415589,-1.8077689417436555,0.5774280277828789,0.7277098263386422,0.040739033229704326,0.06792684234891339
12.175174641609193,-1.8100751789264802,0.5070788060902249,0.9051985788758095,0.10224609763513022,0.07304088242515737
15.424253010749817,-1.8233445223876892,0.4993691480727597,0.898728105841353,0.05492947927639154,0.03718242918654949
18.59621431827545,-1.8366390624113176,0.5499957679774999,0.935074783943291,0.02885206996153289,0.08850064862598757
21.777461433410643,-1.8429513478114168,0.5898116650201378,1.002231660378667,0.03560686581879617,0.0876495745920584
25.028692746162413,-1.8409091829122672,0.5785559858641082,0.9898651490783469,0.051743395026821466,0.13353267498652752
28.173287630081177,-1.8563854608853798,0.7160453617425682,0.9065812180095651,0.04653793503369458,0.1450403037333364
31.361633253097533,-1.8958564265623932,0.806095792775583,0.93918727016433,0.07631304680280594,0.0845823616480103
34.53119082450867,-1.9046032715512424,0.7437137489451355,1.0919282844419411,0.0872962598783809,0.08718016781506746
37.70650441646576,-1.9085825120012079,0.8335303944343266,1.2104243190580224,0.0894519040476565,0.09607786178481101
40.88251326084137,-1.9114881802526527,0.8743107228234278,1.2397935365040915,0.10117699385182953,0.0741909178972164
44.08415551185608,-1.9181678223939407,0.9941775500726612,1.0770729699411419,0.09653565485851905,0.07082375669351292
47.2582811832428,-1.912054876467477,0.9399805393595213,1.0515796303996283,0.13702336162671955,0.09100876437862147
50.44748508930206,-1.9186521721359238,0.9060893001299724,1.0688289929706396,0.10571504641456077,0.07772069938702984
53.605394172668454,-1.9122803504128831,0.8778074640897929,1.0040715481898936,0.09769568549425882,0.09556015204990113
56.81047163009644,-1.920350220443329,0.9490818814290032,1.051743346477786,0.09770324071976129,0.07015251398618458
60.0200513124466,-1.9237655198168482,0.9859292051532043,1.0296800757016924,0.11535756267669221,0.0812817142132739
63.23809084892273,-1.9134607036776419,0.9797071375089288,1.00681273514547,0.13434412484222957,0.09159872345179836
66.47694301605225,-1.9332453276695916,1.015865036093172,0.9821038562158217,0.11226971479185278,0.08356210553280417
69.65457532405853,-1.9253140845408538,0.9800683975825105,0.9270026036593176,0.10433393544683625,0.07353160198266569
72.91753723621369,-1.9109349588977402,1.0621658175637467,0.9898981920154655,0.08273678785783804,0.10264713175235773
76.14565749168396,-1.9143426860531776,1.1016797682839665,1.0279267026676306,0.08587182773502655,0.0781955181555265
79.34094550609589,-1.9284535070993711,1.115940118316418,1.0283508249021733,0.12150866244118372,0.08574346998921283
82.50299210548401,-1.927993219025737,1.130557726125444,1.004706984429192,0.11610749982036299,0.085519816179155
