cum_time,loss,std_training_time_above,std_training_time_below,std_loss_above,std_loss_below
1.4379939794540406,-1.5066125622604292,0.08101549636266434,0.043949090472888946,0.03741678246461069,0.025468692613488747
2.051184153556824,-1.5091220766192064,0.10352736843173199,0.07521284959772948,0.038411830864525105,0.02542841917999604
2.671103525161743,-1.5086037826878778,0.10110142729552701,0.11724887012069787,0.03818182031229045,0.024818596231589538
3.307046580314636,-1.5102956911814203,0.11030358285815942,0.1265754408898111,0.03905729645672868,0.026079467125238922
3.9349899291992188,-1.5115820406651381,0.0976054804797934,0.1626220805720766,0.03887418334213856,0.02549922670703033
4.56665952205658,-1.5126985855483956,0.11434595413323931,0.1917997706079954,0.0391412245724835,0.026335813088381645
5.208162569999695,-1.5161649225107994,0.12073271392338432,0.26895376330251536,0.04099781080196656,0.027029002630582402
5.8489524841308596,-1.5191304994478456,0.1353610412066421,0.2906935265179461,0.04175523192606326,0.02746163724135878
6.485150599479676,-1.5222636524456434,0.1476627179725919,0.3115127340484216,0.04104723135885298,0.027250908750144295
7.123111772537231,-1.525923456067408,0.15942285048006294,0.3338450498330534,0.041518926409222424,0.02637772723685082
7.75344831943512,-1.5303366938162122,0.16456971887001945,0.37129433435992776,0.0425309946800869,0.027187122092192
8.38833212852478,-1.534424570179036,0.17511529004709914,0.41781815201321393,0.04831936550296237,0.024438641646317018
9.026598620414735,-1.540426266731882,0.1831399018372479,0.4489611541263175,0.04258692068547125,0.027354987233180066
9.667213559150696,-1.5451276947319856,0.19251367723368534,0.461393202450333,0.04237224666884502,0.026663986587459658
10.305134344100953,-1.551279861057844,0.22236356383321243,0.41750983671002617,0.049520708231166034,0.023749200027911234
10.942268013954163,-1.5577197029082908,0.23326497856932382,0.4286718744395924,0.050175021201868654,0.024229536759322847
11.5757905960083,-1.5647261803162826,0.24079921787757433,0.44517046856066395,0.04934975122517489,0.023672326821557604
